"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681747142600878,0.466426186692226,-1.46163993800531,0.143839904061089,0.39593881261454
"ENSG00000010072",175.736014306207,-0.179171139269723,0.193672648139246,-0.925123609302349,0.354901613545113,0.657115078993567
"ENSG00000010165",915.904459679983,-0.0929640134402863,0.15991618010849,-0.581329627666304,0.561018316148805,0.812762808310088
"ENSG00000010219",236.84536186016,-0.258999715300942,0.148495634991143,-1.74415709469433,0.0811317005376143,0.276870835011321
"ENSG00000010244",2702.51299776393,0.0627879170196069,0.174953286525311,0.358883895619322,0.719681947621895,0.901760825410242
"ENSG00000010256",1811.67409574834,0.471529636154968,0.104348045700193,4.51881616939659,6.21863578391311e-06,0.00014120125779215
"ENSG00000010270",774.496268009296,-0.00149258789914925,0.135109681900615,-0.0110472312431849,0.991185764035304,0.997067573871502
"ENSG00000010278",3819.40705625731,0.570601180162446,0.206514348760107,2.76300985180101,0.00572710377928734,0.0420849038026719
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345542863920519,0.123247247920678,0.280365581990853,0.77919704014552,0.928111614078167
"ENSG00000010295",1215.35725996172,-0.0431413200543662,0.269050757742888,-0.160346398636027,0.872608210857778,0.963942476545664
"ENSG00000010310",20.5283311102045,-0.527679200925723,0.371563521802778,-1.42015878836946,0.155561458482883,0.41478490998649
"ENSG00000010318",75.47793492031,0.183198364205902,0.315837726107264,0.58003952366249,0.561887964930032,0.813429627970625
"ENSG00000010319",1.23906323303287,2.11817011321297,2.26774667866446,0.934041766278948,0.35028234892808,NA
"ENSG00000010322",2572.2746553476,-0.259380166959296,0.10801074765084,-2.40142923367013,0.0163311675012719,0.0929832826341213
"ENSG00000010327",1.06293127501548,-1.61869131532031,2.30227359067933,-0.703083821954748,0.482003513593657,NA
"ENSG00000010361",246.209927757938,0.149559705168375,0.22957959678408,0.651450334713481,0.514755827337658,0.780083847117201
"ENSG00000010379",1.06761211589566,-1.34544002410283,2.79921948872586,-0.480648276964964,0.630766497680479,NA
"ENSG00000010404",2898.70488852981,0.172728928610986,0.167119707600583,1.03356409062065,0.301339994059416,0.604396001858013
"ENSG00000010438",18.3057873786042,0.0996903299784879,0.658441248632525,0.151403530968827,0.879657404262525,0.96539212953304
"ENSG00000010539",143.868009078634,0.046019700262199,0.173890940837462,0.264646910532356,0.791281478766252,0.93238605741188
"ENSG00000010610",58.4095358692536,-0.282555138579528,0.616919756345644,-0.458009547713722,0.646945581825213,0.864020355973797
"ENSG00000010626",148.609620241434,-0.28817814877549,0.178771843389466,-1.61198846144734,0.106964450622122,0.331709597821585
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540618818079,0.16369050517092,-1.59777513390277,0.110093030541476,0.337235885693863
"ENSG00000010803",764.199671990371,0.0288453005898233,0.103409817184607,0.278941607046155,0.780289637461935,0.928390273611735
"ENSG00000010810",1686.56510812169,-0.0111654736802086,0.192180776883,-0.0580988060372247,0.953669925432729,0.988896215914319
"ENSG00000010818",1512.04458044746,-0.388724436514534,0.148212530527765,-2.62275014892694,0.00872232110813469,0.0582198380656626
"ENSG00000010932",28.9257911399634,0.577086730218446,0.974836580831122,0.591983047790878,0.553861940233904,0.807373134620181
"ENSG00000011007",1354.04241787405,0.157487129073234,0.102566172745276,1.53546851615838,0.12466878490418,0.3632823679799
"ENSG00000011009",468.367436008439,0.100791868558271,0.140864876000912,0.715521650390822,0.474286767630769,0.751367478636819
"ENSG00000011021",682.22702910565,-0.0187689037430379,0.175510815757267,-0.106938730026732,0.914837587230218,0.976982398980822
"ENSG00000011028",16885.4937048234,-0.23782345555394,0.131572651911983,-1.80754474503588,0.0706773846573319,0.253471226766586
"ENSG00000011052",229.545183497657,-0.509944822413477,0.241973174001831,-2.10744362269521,0.0350791436990999,0.157274609627847
"ENSG00000011083",0.398913415091648,-0.509132771484111,3.22178874102309,-0.158027981475419,0.874434749717989,NA
"ENSG00000011105",3595.36906751969,0.224914290137085,0.19516889313771,1.15240849359322,0.249153252390418,0.544270302531787
"ENSG00000011114",610.233851885176,0.0729949068669879,0.166398213459486,0.438676025117062,0.660896301379718,0.872267928923384
"ENSG00000011132",219.248526038891,0.0401104572623301,0.161302262286551,0.248666427201588,0.803618820426897,0.937586244154175
"ENSG00000011143",160.010022432478,-0.300112368852781,0.189219267794236,-1.58605607320675,0.112726590211062,0.341335518088118
"ENSG00000011198",1155.15273140287,1.09691084974367,0.202522928973527,5.41623042538088,6.08686481637698e-08,2.31622029256355e-06
"ENSG00000011201",0.441059592894894,-1.13190191547902,3.15576860267331,-0.358677095183775,0.719836665168196,NA
"ENSG00000011243",770.080620197925,-0.190618073042698,0.112656550885197,-1.69202830678659,0.0906405765653061,0.297712325326732
"ENSG00000011258",370.461972050458,-0.316140616532219,0.153526355265984,-2.0591944359293,0.039475615984627,0.170281459438102
"ENSG00000011260",409.221375445785,0.203966915612297,0.176638009297101,1.15471701942264,0.248206327634421,0.543215405105006
"ENSG00000011275",1712.45833180887,-0.0147799354264464,0.0965028094398054,-0.153155493733739,0.87827565436596,0.964880140473385
"ENSG00000011295",420.879005608168,0.122491924759337,0.112326105436403,1.09050273116332,0.275491750889803,0.57598467470196
"ENSG00000011304",3616.59092193897,0.3571862134452,0.124759732682685,2.86299277631246,0.00419660130807771,0.0333635311342976
"ENSG00000011332",17.6304202429341,0.656660326605791,0.601274500910907,1.09211404377032,0.274782977341649,0.575202237987461
"ENSG00000011347",151.136744422029,-0.865332275977557,0.273234473061368,-3.16699524142111,0.00154022838742,0.0148767595200739
"ENSG00000011376",428.469691318425,0.00357918114974595,0.169147177203827,0.0211601589155279,0.983117895740139,0.99470906735045
"ENSG00000011405",1544.01691092237,0.285283303170968,0.204695467570925,1.39369623839922,0.163409352632002,0.42625467544121
"ENSG00000011422",388.187890244123,0.0699899868175795,0.148897343965152,0.470055307594742,0.638315503531671,0.859332523700848
"ENSG00000011426",243.593746889973,-0.246751911690432,0.215687200790504,-1.14402667745733,0.252612573577866,0.548685686823986
"ENSG00000011451",1476.90337063867,0.088687179228145,0.126083762652071,0.703398894216678,0.481807195463417,0.757078936293514
"ENSG00000011454",2339.90825570518,0.407716828687404,0.170799985618415,2.3871010715322,0.0169818218701407,0.0956451068141616
"ENSG00000011465",299684.422016843,-0.116112811076859,0.263658931918089,-0.440390204997613,0.659654517906114,0.871084460169858
"ENSG00000011478",148.179692769756,0.741745045172171,0.176463547777194,4.20338962077715,2.6294740402653e-05,0.000507304259105962
"ENSG00000011485",1024.18238104288,0.541651049409201,0.136374166194286,3.97180099812699,7.13312976015622e-05,0.00118715659579743
"ENSG00000011523",842.115171594462,0.162087030619431,0.120866919273234,1.34103716380009,0.179908386758121,0.451212126515604
"ENSG00000011566",1413.92467212257,0.81329160779932,0.211281107410854,3.8493342720786,0.000118439285993139,0.001828504573258
"ENSG00000011590",3.12846383037389,-0.422551346917874,1.53490743385036,-0.275294351697738,0.783090103579257,NA
"ENSG00000011600",1.79350859593047,0.154119176516425,1.75952330085544,0.0875914382273291,0.930201407328755,NA
"ENSG00000011638",866.565911638016,0.158754272359742,0.196415725063644,0.808256428085385,0.418942979871224,0.712928530632633
"ENSG00000011677",1.39506188764317,2.3432228668991,1.5380884810493,1.52346428425271,0.127642589674163,NA
"ENSG00000012048",241.117643587367,-1.4035265119817,0.158919200984914,-8.8316987707164,1.03097785839308e-18,2.26292169063235e-16
"ENSG00000012061",1120.9430974323,-0.076693115952574,0.171289847597924,-0.447738829989497,0.654341694478411,0.868536806562274
"ENSG00000012124",2.30555968295975,-1.36599716534378,1.6041816312792,-0.851522756967684,0.394479027391404,NA
"ENSG00000012171",1278.91991958158,-0.695135899697108,0.208982666059356,-3.32628496326903,0.000880119000298088,0.00938690299965812
"ENSG00000012174",738.233561903915,0.102290865611009,0.0964157242115723,1.06093551075283,0.288719209767478,0.590990049745027
"ENSG00000012211",126.018802595992,0.210566324322388,0.199918201884678,1.05326239600661,0.292220748341602,0.594849896993758
"ENSG00000012223",1.13410173189531,1.34941868353308,2.66669422298842,0.506026777236146,0.612837851938044,NA
"ENSG00000012232",1281.44933327352,0.114627372132907,0.130510362557927,0.878300924817597,0.379780434069687,0.678355310058428
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280545674446,0.156109044814034,2.76268774937553,0.00573275805213236,0.0420871146417371
"ENSG00000012779",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233526,1.31391842223181,-0.0917356033632516,0.926908109251968,0.979898318764557
"ENSG00000012822",6180.19553815098,0.431712555028645,0.142535717819002,3.02880261617549,0.00245525040766218,0.0219249807924786
"ENSG00000012963",340.613578412566,-0.0349625683318371,0.180345588788826,-0.193864283383034,0.84628215081884,0.955347583046462
"ENSG00000012983",2046.18152490522,-0.11880393523446,0.137525191951795,-0.86387034657696,0.387659118237591,0.686517463249336
"ENSG00000013016",1940.00499538198,0.535483651066967,0.307314798234599,1.74245969977075,0.0814280373730954,0.277628911754959
"ENSG00000013275",473.375758568063,0.201313451404546,0.149864277608313,1.34330511992125,0.179173194934393,0.450162249051325
"ENSG00000013288",3187.85903163703,0.0905402124785983,0.144868581817869,0.624981699568418,0.531983069140796,0.789920696664527
"ENSG00000013293",240.50070499598,-1.50932873802133,0.328145744008476,-4.59956822716659,4.23367519582057e-06,0.000101776207683655
"ENSG00000013297",3473.51661188046,-1.64957279469567,0.273187465628376,-6.03824480344068,1.55799580781804e-09,8.30839665824095e-08
"ENSG00000013306",990.439328277845,0.0178057590839641,0.137616909040021,0.129386419213833,0.897051893248929,0.970417923089645
"ENSG00000013364",8437.89423371094,0.129500750675461,0.129382374105094,1.00091493583408,0.316867935045092,0.621036544823936
"ENSG00000013374",1474.78122779282,0.0555090834156436,0.166637801513446,0.333112192500719,0.739049596196449,0.911267836999914
"ENSG00000013375",1369.73684097876,-0.356280487128306,0.137618376080486,-2.58890198587967,0.00962824952508697,0.0626243685694547
"ENSG00000013392",231.704087257663,-0.264399405579611,0.189549409353989,-1.39488382728662,0.163050874829417,0.425759568843365
"ENSG00000013441",2696.8303457118,0.349765527366652,0.151567668476969,2.30765262064977,0.0210184652658944,0.109842876622488
"ENSG00000013503",291.785610759001,-0.154577717851649,0.216791507465205,-0.713024784314757,0.475830420779141,0.753022210046511
"ENSG00000013523",374.092931615055,-0.383503179980781,0.117618394328594,-3.26057146222705,0.0011118794489406,0.0114010929276949
"ENSG00000013561",950.492448963031,0.301357122379653,0.122335628374115,2.46336350566714,0.0137640291385003,0.0820048077508213
"ENSG00000013563",545.815239946768,0.00166826147271016,0.257449403911959,0.0064799585757855,0.994829777280588,0.998389568412597
"ENSG00000013573",231.544959868878,-0.278265358534934,0.201135945971791,-1.38346906213353,0.166521087235606,0.431030912012179
"ENSG00000013583",1470.55058157668,0.397036958374118,0.131410439975716,3.02135019445555,0.00251650128678555,0.022392721497278
"ENSG00000013588",610.360957351017,-0.152413720559201,0.232992082316327,-0.65415836900532,0.51300977972041,0.779079809898041
"ENSG00000013619",1109.2445370852,0.370032180377349,0.143550983527883,2.57770564355259,0.00994586816175354,0.0641798778482136
"ENSG00000013725",8.14975293573813,0.0742194588479896,0.691622801842263,0.10731204733316,0.914541427344587,NA
"ENSG00000013810",94.7024002245535,0.284921631382036,0.290782110048506,0.979845807345258,0.327162236827133,0.633129577912974
"ENSG00000014123",882.244785046526,-0.0998569534708095,0.0963468503227306,-1.03643194496054,0.300000673611712,0.602747439884501
"ENSG00000014138",168.018692770422,-0.407390200564514,0.256405972664726,-1.58884832646708,0.112094639711994,0.3404344066051
"ENSG00000014164",440.923203709446,0.0461388388480346,0.265928345657771,0.173501018606763,0.862257627291333,0.96063643999759
"ENSG00000014216",3510.33518456401,0.296908401032983,0.0767389248977397,3.86907167944606,0.000109250523119337,0.00171461054159829
"ENSG00000014257",17.3980717762684,-0.743934826595894,0.447194979379123,-1.66355809188368,0.0962007726850295,0.309992650125754
"ENSG00000014641",1493.49018979022,-0.0608488956336694,0.107224591106741,-0.567490115892306,0.5703812400351,0.818265026080476
"ENSG00000014824",1332.60252459969,0.215993886840222,0.14768728208288,1.46250837441108,0.143601951192265,0.395457375863008
"ENSG00000014914",564.521491813688,-0.312707376496635,0.220781301862671,-1.41636711921893,0.156668045679569,0.416415856759754
"ENSG00000014919",613.417790994233,-0.171961202306178,0.127069209566753,-1.35328773109147,0.17596372718158,0.44542380881916
"ENSG00000015133",3.93398877169225,1.02815356066895,1.02299225919992,1.00504529865462,0.314875038069174,NA
"ENSG00000015153",249.863133524855,0.133352574686206,0.209166417392248,0.637542949526791,0.523771243171492,0.785143191504469
"ENSG00000015171",2183.18003963582,-0.0729247363188334,0.101606837357718,-0.71771485281147,0.472933123301027,0.750400435033427
"ENSG00000015285",5.95568903640368,-0.182149611742356,0.96119303483536,-0.189503674226641,0.849698075656592,NA
"ENSG00000015413",1.61725837417753,2.63167709225662,1.65384495575553,1.59124776666528,0.111553826823268,NA
"ENSG00000015475",331.370210706884,-0.0597701934455208,0.235741078468063,-0.253541698519116,0.799849642760505,0.936426508091798
"ENSG00000015479",5019.82207998824,-0.340728228338336,0.147022969755632,-2.31751697646064,0.0204755869675627,0.108162805937822
"ENSG00000015520",17.0022145373381,-2.46117898261475,0.786368891177034,-3.1298020690148,0.00174924123006026,0.0165369902804386
"ENSG00000015532",673.587964766345,0.0408702785894764,0.104503661671311,0.391089440655419,0.695731125462965,0.890688748532258
"ENSG00000015568",145.679835640888,-0.388042272416214,0.511145284015172,-0.759162384064362,0.447755424793699,0.73337236879415
"ENSG00000015592",1.43243667185538,2.32880491205075,1.56761005814218,1.48557665852864,0.137391132806116,NA
"ENSG00000015676",1607.99763274914,-0.0275412051626745,0.0975231244813792,-0.282406919478191,0.777631509870474,0.927627445886698
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452483216518,0.463141512048491,-2.75191231839252,0.00592483820819935,0.0431489009945223
"ENSG00000016402",10.3584723542073,-1.32016985107248,0.696815079110272,-1.89457704152748,0.0581484587753145,0.223120954687646
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071538062149,0.156827935686651,0.334807402624533,0.737770376003811,0.910271030189981
"ENSG00000017260",2855.66995305978,-0.206142721595792,0.123422264412864,-1.67022313661509,0.0948752240414413,0.306830080740472
"ENSG00000017427",828.04331649703,-0.162517336211773,0.405202733215523,-0.40107660410408,0.688363725360349,0.886879508343895
"ENSG00000017483",446.849324935537,-0.891449188413721,0.292336256130353,-3.04939660996487,0.00229301543985705,0.0207453517542623
"ENSG00000017797",3378.61384040889,0.546050795782583,0.106551391502746,5.12476456742014,2.97909761548166e-07,9.62013505042e-06
